01-2019|02-2019|03-2019|04-2019|05-2019|06-2019|07-2019|08-2019|09-2019|10-2019|11-2019|12-2019|SignDash
2||1|1|||||||||Acct Baru
9|5.0|5|3|3.0|3.0|3.0|3.0|3.0|3.0|3.0|3.0|Total Acct
250||200|250|||||||||OS Baru (Jt)
1448|931.0|953|658|636.0|215.0|603.0|589.0|21.0|255.0|391.0|44.0|Total OS (Jt)
0|0.0|0|0|0.0|0.0|0.0|0.0|21.0|0.0|0.0|44.0|A_0-50 Jt
0|0.0|0|0|0.0|215.0|0.0|0.0|0.0|68.0|0.0|0.0|B_>50-80 Jt
0|0.0|0|0|0.0|0.0|0.0|0.0|0.0|187.0|0.0|0.0|C_>80-100 Jt
1198|931.0|953|408|636.0|0.0|603.0|589.0|0.0|0.0|391.0|0.0|D_>100-250 Jt
250|0.0|0|250|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|E_>250-350 Jt
0|0.0|787|408|392.0|70.0|369.0|360.0|18.0|94.0|258.0|44.0|Tipe Bisnis-1007.0
0|0.0|0|250|244.0|77.0|234.0|229.0|3.0|68.0|133.0|0.0|Tipe Bisnis-1019.0
732|609.0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Tipe Bisnis-6000.0
254|0.0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|Tipe Bisnis-9990.0
462|322.0|166|0|0.0|68.0|0.0|0.0|0.0|93.0|0.0|0.0|Tipe Bisnis-Other
1448|931.0|953|658|636.0|215.0|603.0|589.0|21.0|255.0|391.0|44.0|1_Current-(Jt)
497|0.0|200|250|244.0|0.0|234.0|0.0|0.0|0.0|0.0|0.0|1_Current
951|931.0|753|408|392.0|0.0|369.0|360.0|21.0|187.0|125.0|44.0|2_DPD1+
0|0.0|0|0|0.0|215.0|0.0|229.0|0.0|68.0|266.0|0.0|3_DPD30+
1448|931.0|953|658|636.0|215.0|603.0|589.0|21.0|255.0|391.0|44.0|Coll-1
