OpenDate|OS
01-2019|395
03-2019|630
04-2018|70
04-2019|957
05-2018|125
05-2019|160
06-2018|132
06-2019|14
07-2018|623
07-2019|94
08-2018|499
08-2019|133
09-2018|1249
10-2018|1372
10-2019|151
12-2018|15
